L_H_d_t_i[0],L_H_d_t_i[1],L_H_d_t_i[2],L_H_d_t_i[3],L_H_d_t_i[4],L_H_d_t_i[5],L_H_d_t_i[6],L_H_d_t_i[7],L_H_d_t_i[8],L_H_d_t_i[9],L_H_d_t_i[10],L_H_d_t_i[11],L_CS_d_t_i[0],L_CS_d_t_i[1],L_CS_d_t_i[2],L_CS_d_t_i[3],L_CS_d_t_i[4],L_CS_d_t_i[5],L_CS_d_t_i[6],L_CS_d_t_i[7],L_CS_d_t_i[8],L_CS_d_t_i[9],L_CS_d_t_i[10],L_CS_d_t_i[11],L_CL_d_t_i[0],L_CL_d_t_i[1],L_CL_d_t_i[2],L_CL_d_t_i[3],L_CL_d_t_i[4],L_CL_d_t_i[5],L_CL_d_t_i[6],L_CL_d_t_i[7],L_CL_d_t_i[8],L_CL_d_t_i[9],L_CL_d_t_i[10],L_CL_d_t_i[11]
0,0,0,0,0,0,0,0,0,0,0,0,0.750066307,0.213947339,0.166958198,0.174115523,0.194046875,0.031488882,0.044363088,0.039334883,0.095348461,0.055693609,0.080972772,0.027436454,0.563652506,0.090517175,0.090517175,0.090517175,0.090517175,0,0,0,0.002352738,0.069171775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.83029066,0.248295808,0.202123537,0.200002036,0.223031745,0.040228619,0.054604365,0.061123188,0.136813764,0.071982015,0.101639467,0.033831013,0.355182538,0.11596721,0.11596721,0.11596721,0.11596721,0,0,0,0,0.088620284,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.411232047,0.564013735,0.464978152,0.450851833,0.501461612,0.094691875,0.129637276,0.115823445,0.279119162,0.168552863,0.23719448,0.078758506,0.720626527,0.284444848,0.284444848,0.284444848,0.284444848,0,0,0,0,0.217368195,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.907461457,0.796480029,0.712022059,0.627404791,0.694060404,0.160615593,0.172664776,0.154710488,0.414442369,0.265385755,0.322641238,0.106682227,0.936811607,0.369781121,0.369781121,0.369781121,0.369781121,0,0,0,0,0.282580807,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.226089836,0.703194767,0.701430549,0.543409961,0.591024318,0.182441293,0.156081008,0.150883002,0.52778495,0.280770683,0.28566287,0.090550099,1.062433695,0.3449419,0.3449419,0.3449419,0.3449419,0,0,0,0.008965379,0.263599072,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.170122348,0.592267977,0.639841045,0.435158603,0.461659534,0.191624708,0.135821963,0.131929355,0.508380047,0.271796388,0.237976191,0.071875659,1.189275407,0.327857913,0.327857913,0.327857913,0.327857913,0,0,0,0.00852135,0.250543763,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.060835698,0.367893118,0.348938315,0.25655366,0.4693937,0.112038416,0.097932811,0.099110387,0.326196493,0.155363,0.150553142,0.04383227,2.722188695,0.264966399,0.264966399,0.264966399,0.431680834,0,0,0,0.006883711,0.202483076,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.108524754,0.30059526,0.237077493,0.200547047,0.322465401,0.076309221,0.098326186,0.105325789,0.292526792,0.111552031,0.117259559,0.032211868,3.179120587,0.303550726,0.303550726,0.303550726,0.303550726,0,0,0,0.007886115,0.2319686,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.438762703,0.276149154,0.197463495,0.745603582,0.180024186,0.095896535,0.121734786,0.117376676,0.412106642,0.087470154,0.112444372,0.027168615,1.710271764,0.41350469,0.41350469,0.671755752,0.41350469,0,0,0,0.01074267,0.315993658,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.727027897,0.1878215,0.117414676,0.288642038,0.476928327,0.1074452,0.116120338,0.502742136,0.583070368,0.05206788,0.075952266,0.015543941,1.35343356,0.375925313,0.375925313,0.375925313,0.610471867,0,0,0,0.746919668,0.2872761,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.512515593,0.149792707,0.090683365,0.832285577,0.708304108,0.138676194,0.112626419,0.256384709,0.586953513,0.035854552,0.070745569,0.010220758,1.219575437,0.397847275,0.397847275,0.646141697,0.646486278,0,0,0,0.38003564,0.304028512,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.109069193,0.097561853,0.20419494,0.588588411,0.348626953,0.034142989,0.098141657,0.238691281,0.302687799,0.024120864,0.046179896,0.005469834,1.041613097,0.341042307,0.549388216,0.550679186,0.550596459,0,0,0,1.338037768,0.260619066,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.48045035,0.05292101,0.471346295,0.369493806,0.29307268,0.021311927,0.125834907,0.094485776,0.134599116,0.009855865,0.038869742,0,1.309035459,0.516700923,1.137028706,0.828369788,0.827773252,0,0,0,0,0.394854565,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.322946449,0.017718518,0.41830669,0.29188703,0.231328087,0.006080353,0.103653826,0.057819415,0.072767805,0.005301761,0.02058233,0,1.128889036,0.72779784,0.938828231,0.713447054,0.713221782,0,0,0,0,0.533132611,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.356827507,0,0.585707205,0.389703177,0.302552231,0,0.143504976,0.06732335,0.073020634,0,0.005757457,0,1.692934476,0,1.467687528,1.027756708,1.027451173,0,0,0,0.005529709,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.084410635,0,0.472768961,0.289628211,0.199168701,0,0.130602083,0.052434715,0.000334902,0,0,0,2.317210611,0,1.491205697,0.980970993,0.980692852,0,0,0,0.005019067,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677384416,0.410624281,0.265617437,0,0.195206882,0.069414788,0,0,0,0,0,0,2.376218574,1.480020997,1.479504851,0,0.009045785,0.009045785,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470325794,0.280122629,0.143687379,0,0.143092979,0.044278243,0,0,0,0,0,0,1.853597245,1.105031336,1.72865499,0,0.020179268,0.052586688,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.003454545,0,0.330128306,0.207163841,0.133191961,0,0.100955556,0.031253581,0,0,0,0,0.251587729,0,1.308016841,0.75541604,1.279292801,0,0.023255068,0.055749564,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.109135057,0,0.094816989,0.121777505,0.109037826,4.37E-05,0.053939427,0.145664172,0.142959662,0,0.000770976,0.000225982,2.487060958,0,0.413745682,0.29466612,0,0,0,0,0.088919008,0,0.003709782,0.000423499
0,0,0,0,0,0,0,0,0,0,0,0,1.324010405,0.028175077,0.087921554,0.214341456,0.156792846,0.006739997,0.078424343,0.229879312,0.269235352,0.003094189,0.026087468,0.004709257,0.40576636,0.200713084,0.354735118,0.358658446,0.220953047,0,0,0,0.061718049,0.114652912,0.053865691,0.000702318
0,0,0,0,0,0,0,0,0,0,0,0,0.582031442,0.066629775,0.444677788,0.203751089,0.175769528,0.011546014,0.032353764,0.060738476,0.143149873,0.014034238,0.031006902,0.008091075,0.328903369,0.504757223,0.091456025,0.148592613,0.148549018,0,0,0,0,0.280147528,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.173491259,0.158869508,0.180200085,0.446411617,0.356164604,0.025027714,0.060136466,0.053106451,0.170680965,0.038527781,0.071522603,0.020463029,0.575821442,0.159870703,0.159870703,0.260334951,0.260254689,0,0,0,0.008064461,0.122170629,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.823816717,0.304459744,0.27519018,0.710656845,0.588156814,0.046417933,0.092982899,0.083701495,0.265768587,0.079048954,0.131914661,0.0392494,0.852316427,0.237600842,0.237600842,0.384637569,0.384505051,0,0,0,0.011981314,0.181570756,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.856954096,0.355965885,0.293540007,0.342932048,0.531890823,0.055741232,0.093627862,0.078301425,0.274647925,0.089576111,0.149686946,0.047751644,1.538964559,0.228395164,0.228395164,0.228395164,0.367400191,0,0,0,0,0.174535925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.569337337,0.443244655,0.363439139,0.387109591,0.432562253,0.071530017,0.114789557,0.094124725,0.265374998,0.125447012,0.183709479,0.06019446,0.873890455,0.287085517,0.287085517,0.287085517,0.287085517,0,0,0,0,0.219386151,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.518433069,0.568487921,0.471886669,0.480517958,0.529161737,0.092194886,0.142228025,0.116971522,0.29321287,0.169841234,0.231283272,0.077309858,0.89950806,0.355052754,0.355052754,0.355052754,0.355052754,0,0,0,0,0.271325625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.627357192,0.641737869,0.557049278,0.532388999,0.584503721,0.116608867,0.152263533,0.128296464,0.327323188,0.205691123,0.257212134,0.086553351,0.959336867,0.378672003,0.378672003,0.378672003,0.378672003,0,0,0,0,0.289375077,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.957110589,0.522900784,0.444634141,0.806773452,0.457067585,0.149177267,0.137394883,0.168981157,0.381534763,0.172808347,0.216887749,0.069141648,1.249663062,0.355926774,0.355926774,0.5604271,0.355926774,0,0,0,0.027199354,0.271993537,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.680044684,0.265445933,0.217957437,0.472961813,0.217595881,0.073271417,0.080946451,0.186121507,0.289734039,0.0859519,0.113913624,0.034443021,2.503912971,0.235989716,0.235989716,0.369554384,0.235989716,0,0,0,0.6824126,0.18033956,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.7051639,0.227874301,0.179591621,0.399560175,0.171057857,0.050818587,0.084734585,0.091730715,0.215303773,0.071544436,0.100768777,0.028879597,2.973471723,0.289078273,0.289078273,0.449678742,0.289078273,0,0,0,0.276134695,0.220908984,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.216920256,0.241489438,0.16350296,0.207873353,0.154732463,0.047661915,0.123730435,0.083179731,0.31126024,0.069134978,0.102073327,0.027541644,2.024236648,0.461096043,0.461096043,0.461096043,0.461096043,0,0,0,0.03523911,0.352362207,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.684034522,0.173636145,0.117646144,0.782028802,0.69445224,0.027681808,0.101430938,0.059384815,0.261217236,0.047199317,0.079928622,0.016781307,1.451324663,0.419492076,0.419492076,0.646794362,0.646656573,0,0,0,0.010899718,0.320569122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.433875498,0.119267609,0.074273656,0.396165777,0.638838292,0.072845025,0.089890679,0.267914526,0.291443598,0.02756721,0.058424376,0.010003209,1.34324582,0.391842576,0.391842576,0.598246225,0.598157586,0,0,0,0.374299771,0.299439817,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.25926973,0.081915724,0.047271021,0.741567762,0.674766781,0.11001491,0.101002311,0.207465683,0.293177594,0.011342413,0.053568556,0.005891211,1.231628904,0.411245749,0.411245749,0.634544457,0.635051931,0,0,0,0.42426573,0.314267412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.380053185,0.045020356,0.335223872,0.28198665,0.246705414,0.027730074,0.097746397,0.248603275,0.168826684,0.005714948,0.035150306,0.002104964,1.029870909,0.406505594,0.860636071,0.635179433,0.635233397,0,0,0,1.563804899,0.31064506,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.315491535,0.014974465,0.404788106,0.287581619,0.236577498,0.013400432,0.105695155,0.075584299,0.083079381,0,0.025335551,0,1.160426441,0.748137388,1.065678617,0.723824597,0.723759348,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030006838,0,0.307900947,0.188674313,0.129820246,0,0.091592494,0.046733226,0.014337394,0,0,0,1.531320982,0,1.032028892,0.657127761,0.657011937,0,0,0,0.038699739,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203479309,0.116576637,0.049897434,0,0.066204876,0.025883184,0,0,0,0,0,0,0.811558572,0.490705109,0.767733975,0,0.000524822,0.000524822,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36848512,0.197290837,0,0,0.131970499,0.030986238,0,0,0,0,0,0,1.7506287,1.588253479,0,0,0.013857096,0.041595261,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396641434,0.150683902,0,0,0.155202024,0.006094238,0,0,0,0,0,0,2.204976644,1.931953521,0,0,0.037530958,0.089911555,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172581239,0.049183252,0,0,0.073337935,0,0,0,0,0,0,0,1.740100638,0.95097738,0,0,0.028505975,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122849212,0.006687759,0,0,0.071037675,0,0,0,0,0,0,0,1.784786991,0.95593871,0,0,0.038087626,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001683947,0.066505959,0.000300822,0,0.164335087,0.501449154,0,0,0,0,0,0,0.113265882,1.484976775,0.332715258,0,0.094943751,0.126458352,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.276652782,0,0.000433199,0.039770469,0.003876896,0,0.029940881,0.095130619,0.061931304,0,0,0,1.515373063,0,0.012201152,0.268600689,0.006481008,0,0,0,0.532660651,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.48530909,0.000434166,0.423895533,0.191307804,0.145794717,0.000848788,0.031013734,0.060832094,0.132903148,0,0.002099187,0.000691576,0.334279986,0.053178126,0.242672331,0,0.672007248,0,0,0,0,0,0.003414483,0.000776593
0,0,0,0,0,0,0,0,0,0,0,0,0.794441497,0.027996256,0.089526857,0.311328276,0.234494194,0.005318936,0.042823563,0.03582526,0.109910811,0.001440023,0.015297048,0.004690051,0.383688722,0.0657661,0.179214259,0.177022173,0.176861794,0,0,0,0,0.062896747,0.065295256,0.001319545
0,0,0,0,0,0,0,0,0,0,0,0,0.689282447,0.069398593,0.082702437,0.273860236,0.216708452,0.013699573,0.036352947,0.031125222,0.094271515,0.006586388,0.04377662,0.011148005,0.306774566,0.591260833,0.143671503,0.141443526,0.141335451,0,0,0,0.004015598,0.009007173,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.891147459,0.119954163,0.104582341,0.140756625,0.246982198,0.022264385,0.051014132,0.038683519,0.135865123,0.017534531,0.062531765,0.018599415,0.785252059,0.111780489,0.111780489,0.111780489,0.198672827,0,0,0,0,0.426826142,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.445603294,0.354793762,0.293042651,0.336079411,0.3688702,0.05804205,0.112571909,0.086782203,0.235852101,0.085960661,0.150843011,0.049217585,0.743004798,0.232526093,0.232526093,0.232526093,0.232526093,0,0,0,0,0.177692714,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.236296323,0.420538254,0.348417795,0.37542813,0.401554524,0.073085098,0.13855548,0.104921815,0.240630177,0.1131291,0.183902283,0.060468075,0.766745229,0.302644938,0.302644938,0.302644938,0.302644938,0,0,0,0,0.231276412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.177070955,0.411874224,0.340749033,0.360489319,0.378055927,0.078104994,0.14975963,0.110307999,0.237301852,0.112390541,0.188355823,0.061932755,0.870695081,0.343675381,0.343675381,0.343675381,0.343675381,0,0,0,0,0.262631219,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.493397949,0.306759703,0.254152645,0.63830707,0.271044368,0.107679274,0.115541706,0.138794453,0.282370598,0.091250373,0.134402061,0.041785901,1.029573488,0.273926793,0.273926793,0.471620143,0.273926793,0,0,0,0.020932287,0.209330465,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58090805,0.201686075,0.165007922,0.452524233,0.170526803,0.060359262,0.078147273,0.18546638,0.244285264,0.063065493,0.083849326,0.024868261,2.190791106,0.198319343,0.198319343,0.33882568,0.198319343,0,0,0,0.57346518,0.151552464,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.621257047,0.182062397,0.144501328,0.372152462,0.143657525,0.038032781,0.077999455,0.082137064,0.188080654,0.058097339,0.074001684,0.020895467,2.420688141,0.228352758,0.228352758,0.383523236,0.228352758,0,0,0,0.21813237,0.174503518,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.13331923,0.204424202,0.13913515,0.195696511,0.137950231,0.036883866,0.117895738,0.075789096,0.282610306,0.060028536,0.079208838,0.020962689,1.792639091,0.377205107,0.377205107,0.377205107,0.377205107,0,0,0,0.02882258,0.288254098,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.547744617,0.1318483,0.087519623,0.728272615,0.640531714,0.02040658,0.094373718,0.052820045,0.23210092,0.033677975,0.063055192,0.011971492,1.252136461,0.347884729,0.347884729,0.564867203,0.564698734,0,0,0,0.009037893,0.265847935,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.406852868,0.089083396,0.050559336,0.384978698,0.630295585,0.069971621,0.089959327,0.271644831,0.276563923,0.016493816,0.048803973,0.006707522,1.248904564,0.351028835,0.351028835,0.562846184,0.562711868,0,0,0,0.335311229,0.26825061,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.160463052,0.060361189,0.032515872,0.69150904,0.625790196,0.100502255,0.093863092,0.193540818,0.266145512,0.006428652,0.042542984,0.003110933,1.065789952,0.350018645,0.350018645,0.560784205,0.561242776,0,0,0,0.361091702,0.26747864,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.332976021,7.05E-05,0.335828626,0.281078445,0.237175572,0.025622457,0.105307757,0.271019804,0.12298417,0,0.026212962,0,1.06169522,0.033682146,0.991450389,0.671955391,0.671978841,0,0,0,1.62887989,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.278315656,0,0.510195413,0.352425154,0.268812119,0.00238211,0.146577925,0.101377812,0.088528593,0,0,0,1.48885095,0,1.582669928,1.007519656,1.007381208,0,0,0,0.06164659,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.024570217,0,0.205391583,0.130345359,0.08966349,0,0.060427706,0.029928887,0,0,0,0,1.051864843,0,0.710841816,0.432491661,0.432384099,0,0.000336297,0.000336297,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251977125,0.156574547,0.101727559,0,0.074701522,0.029577035,0,0,0,0,0,0,0.928428336,0.542978575,0.542788536,0,0.005153771,0.005153771,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212039503,0.127274888,0.061181229,0,0.066411213,0.021097992,0,0,0,0,0,0,0.880543608,0.500708846,0.783258333,0,0.011023594,0.025374022,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200961097,0.118214788,0.028412638,0,0.066351149,0.012100186,0,0,0,0,0,0,0.935068949,0.519728543,0.812915779,0,0.018907763,0.038470845,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204069266,0.124336841,0.032938213,0,0.066324468,0.007023109,0,0,0,0,0,0,0.96938487,0.528903421,0.827146109,0,0.027294716,0.054022127,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007043252,0,0.049968256,0.112743829,0.067670322,0,0.071628427,0.053036091,0,0,0,0,0.293715445,0,0.98652501,0.409040956,0.736753878,0,0.037405257,0.004521543,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.44846956,0,0.001792644,0.013080893,0.006072475,0,0.031114376,0.079058716,0.083563094,0,0,0,1.480523789,0,0.028976858,0.176501975,0.015996817,0,0,0,0.192606447,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.599528694,0.014135121,0.034857424,0.074811141,0.08008542,0.002725271,0.042580722,0.059501632,0.116946884,0.000428072,0.007470567,0.002958774,0.417198437,0.151369503,0.719425815,0.057297475,0,0,0,0,0.022759136,0.04210781,0.006704645,0.001498028
0,0,0,0,0,0,0,0,0,0,0,0,0.400653841,0.051820456,0.270744132,0.092970117,0.09301915,0.008500632,0.027263457,0.036998296,0.091661369,0.00968115,0.024925108,0.007223042,0.240044469,0.564187159,0,0.078579415,0.078579415,0,0,0,0.00204245,0.287054505,0,0.000212664
0,0,0,0,0,0,0,0,0,0,0,0,0.563559898,0.157725517,0.15261426,0.150515181,0.167128761,0.024391911,0.048442568,0.055227386,0.130126076,0.036950583,0.063054789,0.021397112,0.29506157,0.116467598,0.116467598,0.116467598,0.116467598,0,0,0,0,0.089002672,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.520425815,0.18973961,0.161611136,0.168263822,0.187494846,0.030044366,0.048998322,0.043322294,0.097581286,0.047874036,0.076862277,0.026469469,0.272891697,0.107716639,0.107716639,0.107716639,0.107716639,0,0,0,0,0.082315329,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.675273914,0.175353368,0.144460968,0.14858034,0.165218558,0.027084226,0.03989038,0.034596413,0.083058867,0.048744366,0.068772684,0.023632072,0.496744349,0.079389421,0.079389421,0.079389421,0.079389421,0,0,0,0.002062434,0.060668124,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.764350824,0.229897676,0.186279813,0.187749538,0.209479116,0.036574881,0.049572548,0.055449363,0.125321501,0.064814983,0.091643879,0.031065046,0.294937929,0.095001421,0.095001421,0.095001421,0.095001421,0,0,0,0,0.072598564,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.084296645,0.452822698,0.379396933,0.357890772,0.398863956,0.069961347,0.088999507,0.082497407,0.214521401,0.139150915,0.174345713,0.058370538,0.42504308,0.1677725,0.1677725,0.1677725,0.1677725,0,0,0,0,0.128209056,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.027700587,0.465388092,0.441047845,0.340103862,0.373299797,0.10760789,0.089207643,0.083056648,0.249239399,0.173992324,0.179070581,0.05672658,0.4477581,0.176736539,0.176736539,0.176736539,0.176736539,0,0,0,0,0.135059231,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.44416163,0.484000848,0.460107805,0.365195825,0.398309211,0.116370744,0.097578486,0.095816559,0.325708078,0.186404331,0.189971274,0.059582883,0.634845696,0.205328419,0.205328419,0.205328419,0.205328419,0,0,0,0.005334166,0.156908688,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.827157389,0.509608061,0.452938518,0.372074173,0.400203299,0.11708362,0.112544002,0.106568831,0.362609014,0.189660466,0.201156277,0.061926138,0.986848718,0.273459646,0.273459646,0.273459646,0.273459646,0,0,0,0.007104362,0.208973479,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.695261901,0.296527769,0.250468042,0.207627683,0.387525767,0.069566388,0.08031645,0.079270411,0.250299686,0.107861109,0.122652711,0.035942246,2.341108357,0.228995296,0.228995296,0.228995296,0.367918502,0,0,0,0.005949379,0.174994536,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.725953058,0.233915931,0.171738818,0.156582715,0.263387693,0.050665614,0.083904652,0.088522641,0.241028383,0.077068146,0.097157109,0.026734133,2.983246679,0.288678727,0.288678727,0.288678727,0.288678727,0,0,0,0.007503569,0.220603657,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.580319549,0.168771999,0.11519636,0.482025464,0.114838078,0.05398671,0.078731046,0.074972606,0.261431298,0.049121795,0.070858814,0.017241436,1.203389124,0.304834024,0.304834024,0.472848943,0.304834024,0,0,0,0.007917103,0.232949276,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.403072731,0.040540185,0.02408984,0.066372748,0.110937891,0.02382665,0.027297993,0.118470353,0.133340406,0.010123345,0.017349569,0.003519267,0.3582345,0.103996052,0.103996052,0.103996052,0.159419693,0,0,0,0.206625365,0.079472116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.409294387,0.038553258,0.022847359,0.225771841,0.192188141,0.036767624,0.030594533,0.069565402,0.157612088,0.008481208,0.019016662,0.002744618,0.373268622,0.12461757,0.12461757,0.192138925,0.192238205,0,0,0,0.119039088,0.09523075,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.422457155,0.032023101,0.074974429,0.226493443,0.132072264,0.01248779,0.038250081,0.093244288,0.104760466,0.006452554,0.017275394,0.001838548,0.452803254,0.151227921,0.232956543,0.233476307,0.233447373,0,0,0,0.593319848,0.115565954,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.190055871,0.020607991,0.184704067,0.145679889,0.116063329,0.007918702,0.049250999,0.036916032,0.051601445,0.003668373,0.015341496,1.09E-05,0.558150122,0.220312354,0.46263183,0.342060992,0.341825684,0,0,0,0,0.16835917,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.142154216,0,0.207337297,0.142723718,0.110833107,0.0012818,0.052995217,0.029252066,0.034508393,0,0.007427627,0,0.645656476,0,0.563952686,0.384670852,0.384545871,0,0,0,0.008401257,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.102802942,0,0.194350356,0.127416536,0.096136679,0,0.049446247,0.022650031,0.02094997,0,0,0,0.549298093,0,0.576015588,0.370169425,0.370070565,0,0,0,0.023854959,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.071092304,0,0.173585843,0.110759908,0.080332883,0,0.045579284,0.018660709,0.001417783,0,0,0,0.555742878,0,0.565738333,0.346932569,0.34683666,0,0,0,0.049204076,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.022081023,0,0.142840402,0.089341622,0.06172867,0,0.039039809,0.014492012,0,0,0,0,0.738411319,0,0.504183405,0.295810502,0.295711695,0,0.000119058,0.000119058,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185914801,0.115457733,0.076830075,0,0.052416652,0.017845265,0,0,0,0,0,0,0.705275283,0.40209171,0.401952542,0,0.004314332,0.004314332,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.056513042,0,0.025683302,0.036091885,0.027021564,0,0.021876038,0.015658363,0.019497097,0,0,0,1.162657188,0,0.182024637,0.126894041,0.126844466,0,0,0,0.110108327,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.75359203,0.000841823,0.00739278,0.04566263,0.028653642,0.000385578,0.051652943,0.130511579,0.151149217,0,0.001830773,0.000558005,0,0.0898172,0.047043007,0.182053778,0.29735235,0,0,0,0,0,0.001999772,0.000380335
0,0,0,0,0,0,0,0,0,0,0,0,0.301450291,0.012873509,0.025099741,0.035138677,0.03453386,0.003093995,0.021434823,0.030233116,0.060893903,0.001312924,0.010670958,0.002692043,0.215456923,0.761557678,0.211559839,0.07057677,0.028915451,0,0,0,0,0.038111372,0,0.001232416
0,0,0,0,0,0,0,0,0,0,0,0,0.443824189,0.070451472,0.299371087,0.101748912,0.101297999,0.010915903,0.030390635,0.041444772,0.103984506,0.014875179,0.027863194,0.0087247,0.264279023,0,0.086234457,0.086234457,0.086234457,0,0,0,0.002240333,0.293227771,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.516813204,0.145115944,0.144162375,0.13946389,0.147793122,0.023224299,0.047442068,0.054046656,0.127520767,0.037753127,0.057753567,0.01963211,0.291524528,0.115070216,0.115070216,0.115070216,0.115070216,0,0,0,0,0.087934815,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.540161193,0.207376758,0.166176194,0.17704789,0.196974388,0.029310488,0.047120153,0.041847316,0.09624289,0.052381078,0.074968705,0.025759921,0.236938618,0.093525238,0.093525238,0.093525238,0.093525238,0,0,0,0,0.071470488,0,0
