月,日,時,外気温[℃],外気絶対湿度 [kg/kgDA],法線面直達日射量 [W/m2],水平面天空日射量 [W/m2],水平面夜間放射量 [W/m2],太陽高度角[度],太陽方位角[度]
7,21,24,27.18333333,0.016112137,0,0,53.20956313,-35,3
7,22,1,26.85,0.015564011,0,0,55.31504188,-34,-14
7,22,2,26.03333333,0.015031691,0,0,54.88151419,-29,-30
7,22,3,25.53333333,0.014372455,0,0,57.11691749,-22,-43
7,22,4,25.35,0.014628851,0,0,54.28927657,-13,-54
7,22,5,25.1,0.013794191,0,0,59.21327654,-2,-63
7,22,6,25.33333333,0.013577007,188.5005646,68.98524251,62.05674018,9,-72
7,22,7,27.15,0.014226607,421.9726215,131.1615433,66.57908232,21,-79
7,22,8,28.66666667,0.013806023,580.199246,161.6003818,77.71605737,34,-87
7,22,9,30.23333333,0.014036426,653.6985462,186.3707698,84.36201752,46,-84
7,22,10,31.38333333,0.014420467,701.1528738,202.5443162,87.74156908,58,-72
7,22,11,32.31666667,0.014287717,728.1021774,212.700526,93.83389063,69,-52
7,22,12,33.18333333,0.015018489,734.4802223,219.15545,93.27663825,75,-10
7,22,13,33.45,0.015582563,739.9014239,214.2026684,90.72676547,72,40
7,22,14,32.98333333,0.01549447,726.6799313,205.4128881,88.76127514,62,66
7,22,15,32.85,0.015054629,690.4545565,193.2801972,91.16968616,50,80
7,22,16,32.41666667,0.015624115,631.1148917,174.5104032,84.71416146,38,90
7,22,17,31.43333333,0.016541015,509.5504277,152.4087799,72.94562458,26,82
7,22,18,30.31666667,0.016611577,353.2598308,105.6338677,66.406481,13,74
7,22,19,29.05,0.016192945,0,27.17469057,62.49934085,2,66
7,22,20,28.2,0.015394786,0,0,63.59910852,-9,57
7,22,21,27.61666667,0.015582037,0,0,59.19774348,-19,47
7,22,22,27.36666667,0.016526233,0,0,51.31033477,-27,35
7,22,23,27.18333333,0.016578097,0,0,49.99565003,-33,20
7,22,24,26.78333333,0.015955876,0,0,52.21142836,-35,3
7,23,1,26.36666667,0.016891212,0,0,43.61091572,-34,-14
7,23,2,26.08333333,0.016603449,0,0,44.10267521,-29,-30
7,23,3,25.65,0.016597607,0,0,41.90674301,-22,-43
7,23,4,25.41666667,0.016573261,0,0,40.87342339,-13,-54
7,23,5,24.85,0.018451281,0,0,25.48648137,-2,-64
7,23,6,24.65,0.018831512,0.373381437,11.05600119,22.02350018,9,-72
7,23,7,24.58333333,0.018955661,1.090194232,44.06777072,20.89211402,21,-80
7,23,8,24.83333333,0.018840796,1.115564653,68.84908289,22.89951467,33,-87
7,23,9,25.36666667,0.018834559,4.392245927,177.4840586,25.67011536,46,-84
7,23,10,26.03333333,0.0172074,72.17737552,376.1270152,39.75343508,58,-72
7,23,11,26.71666667,0.01861976,3.654248908,213.304749,34.02444085,69,-51
7,23,12,28.08333333,0.017991675,22.89394756,378.0206474,45.26003177,75,-10
7,23,13,29.63333333,0.017569925,71.82747737,429.0952149,56.27981191,72,40
7,23,14,29.85,0.017250554,86.73477325,406.4792264,59.57081242,62,66
7,23,15,30.41666667,0.017836623,257.8376559,344.0774353,58.73071075,50,80
7,23,16,29.7,0.017098348,247.3712125,280.5200343,59.78825096,38,90
7,23,17,29.13333333,0.017318553,21.62248501,176.3421832,55.28178567,25,82
7,23,18,28.21666667,0.017390206,60.97370139,114.8468794,49.93899628,13,75
7,23,19,27.53333333,0.016692528,0,26.73936213,51.04691777,2,67
7,23,20,26.71666667,0.015891833,0,0,52.31235269,-9,58
7,23,21,26.28333333,0.01769248,0,0,37.81740451,-19,47
7,23,22,25.9,0.017718638,0,0,35.66223213,-27,35
7,23,23,25.46666667,0.017467868,0,0,35.09271398,-33,20
7,23,24,25.83333333,0.017862961,0,0,34.36735449,-35,3
7,24,1,25.68333333,0.018558178,0,0,29.07102186,-34,-14
7,24,2,25.13333333,0.017736863,0,0,31.59998338,-30,-30
7,24,3,25.28333333,0.018948544,0,0,24.51554232,-22,-43
7,24,4,24.96666667,0.017761848,0,0,30.58222296,-13,-54
7,24,5,25.16666667,0.017773106,0,0,31.53168331,-2,-64
7,24,6,25.7,0.018577075,7.509832284,46.12942546,29.0352126,9,-72
7,24,7,26.8,0.017111598,249.820602,153.0284087,44.37479043,21,-80
7,24,8,28.33333333,0.016762586,449.571044,194.1107378,54.78368326,33,-88
7,24,9,29.95,0.018176999,437.5708051,258.4872216,53.98900456,46,-83
7,24,10,30.93333333,0.017514039,64.17076862,371.7451816,63.66018879,58,-71
7,24,11,32.21666667,0.020134004,79.16579411,418.9169643,53.91657036,69,-51
7,24,12,33.3,0.020770699,340.32152,395.8323425,56.01344204,75,-10
7,24,13,32.98333333,0.018424694,672.3807032,243.4832733,68.92939731,72,40
7,24,14,30.43333333,0.022407314,4.689465171,231.9608637,30.60941392,62,66
7,24,15,27.35,0.021969896,0.710178147,80.0045258,16.76631087,50,80
7,24,16,28.1,0.022488237,32.67600651,260.0484636,17.68492084,38,89
7,24,17,29.46666667,0.025233085,3.434171891,101.2317897,9.541657263,25,83
7,24,18,29.21666667,0.020577426,7.613129522,81.38618946,34.95644759,13,75
7,24,19,28.73333333,0.020766604,0,21.32094737,31.23544242,2,67
7,24,20,28.1,0.022488237,0,0,17.68492084,-9,58
7,24,21,27.58333333,0.01913964,0,0,35.23737989,-19,47
7,24,22,27.01666667,0.021295599,0,0,19.01660991,-27,35
7,24,23,26.58333333,0.021198343,0,0,17.34135365,-33,20
7,24,24,26.33333333,0.020653107,0,0,19.33198768,-35,3
7,25,1,26.03333333,0.020498974,0,0,18.71730775,-34,-14
7,25,2,25.63333333,0.020434002,0,0,17.05072005,-30,-30
7,25,3,24.9,0.019740012,0,0,17.56992081,-22,-43
7,25,4,24.71666667,0.019315132,0,0,19.29517405,-13,-54
7,25,5,24.83333333,0.019659166,0,0,17.73331763,-2,-64
7,25,6,25.25,0.018909867,2.985023116,30.12704656,24.59097541,9,-72
7,25,7,26.28333333,0.01769248,27.00260489,137.9876822,37.81740451,21,-80
7,25,8,27.46666667,0.018528172,61.56609712,236.7744006,38.53151218,33,-88
7,25,9,28.88333333,0.020693041,6.831487919,214.6850518,32.47840608,46,-83
7,25,10,30.4,0.018949101,382.5921603,327.3611753,51.44125259,58,-71
7,25,11,31.68333333,0.018907474,255.5578285,407.0843253,58.67793384,68,-51
7,25,12,32.65,0.020002517,578.9710707,289.7617256,57.11437542,75,-10
7,25,13,33.53333333,0.021733785,263.4271115,417.3537814,51.55156653,71,39
7,25,14,34.03333333,0.019922172,227.1217484,399.2629577,65.29805493,62,65
7,25,15,33.86666667,0.020077371,364.9208771,311.7976578,63.40699349,50,79
7,25,16,33.31666667,0.020120014,380.7264015,247.7740497,60.08053993,38,89
7,25,17,33.01666667,0.019773814,366.2771165,180.2266441,60.55982825,25,83
7,25,18,32.4,0.021626406,171.9583984,117.4919942,45.91240551,13,75
7,25,19,31.16666667,0.02250271,0,21.16032407,34.03022634,1,67
7,25,20,29.8,0.022961639,0,0,24.00252978,-9,58
7,25,21,29.11666667,0.022043515,0,0,25.66826277,-19,47
7,25,22,28.6,0.022143673,0,0,22.33532176,-27,35
7,25,23,28.36666667,0.022598029,0,0,18.45825473,-33,20
7,25,24,27.71666667,0.021973604,0,0,18.66825801,-36,3
7,26,1,27.95,0.022533879,0,0,16.62967308,-35,-14
7,26,2,27.13333333,0.022155783,0,0,14.54399492,-30,-30
7,26,3,27.01666667,0.022234188,0,0,13.47693007,-23,-43
7,26,4,27.06666667,0.022066231,0,0,14.71967328,-13,-55
7,26,5,26.75,0.020262838,0,0,23.8794693,-3,-64
7,26,6,27.03333333,0.019912927,34.1487851,59.05091382,27.5145008,9,-72
7,26,7,28.2,0.018615439,183.2783511,157.0619397,41.82876244,21,-80
7,26,8,29.6,0.018343613,293.652207,227.9137981,51.02898071,33,-88
7,26,9,30.71666667,0.018154099,363.8425119,280.2875241,58.27393802,45,-83
7,26,10,32.36666667,0.019358772,289.401576,357.6856974,59.56782709,57,-71
7,26,11,33.46666667,0.019619825,603.0923333,266.4710947,64.01773282,68,-50
7,26,12,34.73333333,0.019650689,626.360514,267.2366211,70.9155821,75,-9
7,26,13,35.65,0.018420912,642.5074292,256.5348285,83.91319816,71,39
7,26,14,35.58333333,0.017973805,584.8954008,264.3606071,86.44448006,61,65
7,26,15,35.76666667,0.018543057,583.9321878,231.9268141,83.78828225,50,79
7,26,16,35.55,0.020967587,457.7968767,225.3265505,67.45951611,37,89
7,26,17,34.16666667,0.021836421,125.607567,207.8270579,54.4827704,25,83
7,26,18,32.7,0.021032825,44.40164064,108.2833778,51.10888525,13,75
7,26,19,31.15,0.019508085,0,20.93743528,51.97400887,1,67
7,26,20,30.1,0.01917278,0,0,48.40468059,-10,58
7,26,21,29.06666667,0.017250115,0,0,55.38454029,-19,48
7,26,22,28.4,0.017581804,0,0,49.63407238,-28,35
7,26,23,27.83333333,0.017723991,0,0,45.70293266,-33,20
7,26,24,27.33333333,0.019090278,0,0,34.23952598,-36,3
7,27,1,26.68333333,0.019266389,0,0,29.73316658,-35,-14
7,27,2,26.21666667,0.019393728,0,0,26.50916132,-30,-30
7,27,3,25.6,0.019319567,0,0,23.79270674,-23,-44
7,27,4,26.1,0.017715999,0,0,36.71299008,-13,-55
7,27,5,25.83333333,0.016568458,0,0,43.05099441,-3,-64
7,27,6,25.86666667,0.01574019,95.10516322,64.48156702,48.97242201,9,-73
7,27,7,27.4,0.015851814,264.5544821,149.2663607,56.1609254,21,-80
7,27,8,29.2,0.01529139,442.0865699,194.4046124,69.64473816,33,-88
7,27,9,30.58333333,0.016873851,537.4205801,224.0995582,66.0609618,45,-83
7,27,10,31.88333333,0.016980085,557.2739479,258.7959204,72.41731109,57,-70
7,27,11,33.01666667,0.019116345,593.1952347,270.6103415,64.68744204,68,-50
7,27,12,33.13333333,0.018585052,628.3586089,266.0032544,68.72632988,74,-9
7,27,13,34.78333333,0.018981626,529.6195404,308.3196694,75.4129448,71,39
7,27,14,34.48333333,0.019371677,550.4936262,278.8034952,71.25752613,61,65
7,27,15,34.5,0.019033318,538.1274806,248.7446362,73.48994109,50,79
7,27,16,34.25,0.019818904,365.1725285,250.4901145,67.15208565,37,89
7,27,17,33.81666667,0.020364241,248.4851497,197.9580131,61.36496502,25,83
7,27,18,32.81666667,0.018571995,115.3712739,115.7228335,67.05712111,13,75
